ID,target
ID_4898466712,0.8713765
ID_4898723762,0.8880255
ID_4898788698,0.53860474
ID_4899517060,0.46828428
ID_4899528790,0.97550046
ID_4899565504,0.86011314
ID_4899813643,0.8843793
ID_4899851800,0.9237749
ID_4899904116,0.7086309
ID_4899954636,0.19980067
ID_4900036162,0.75356776
ID_4900156486,0.6219535
ID_4900169516,0.8970864
ID_4900228172,0.63135946
ID_4900285712,0.3952596
ID_4900413026,0.9849211
ID_4900655802,0.26293597
ID_4900768945,0.5642048
ID_4901053690,0.48945346
ID_4901155148,0.8719462
ID_4901238914,0.31762892
ID_4901632517,0.8587594
ID_4901749684,0.39253426
ID_4901767526,0.3429129
ID_4902342406,0.68459725
ID_4902502597,0.25968355
ID_4902617947,0.6606033
ID_4903210284,0.8818534
ID_4903446323,0.37902817
ID_4903602829,0.96493435
ID_4903978725,0.20503429
ID_4904150808,0.9155805
ID_4904459671,0.78362465
ID_4904882080,0.93576634
ID_4904909189,0.68487406
ID_4905148130,0.7248735
ID_4905465997,0.6282326
ID_4905614374,0.6409234
ID_4905819455,0.29751307
ID_4905889589,0.28733006
ID_4906300443,0.46766123
ID_4906790724,1.119367
ID_4907084232,0.40385506
ID_4907155620,0.7982787
ID_4907662468,0.63849384
ID_4907709500,0.24797752
ID_4908597782,0.45351362
ID_4908624387,0.44554204
ID_4909136197,0.4647721
ID_4909181951,0.52000123
ID_4909544487,-0.0466668
ID_4909557339,0.86229205
ID_4909722036,0.48815793
ID_4909779660,0.1995697
ID_4909834457,0.7399225
ID_4910159220,0.28720266
ID_4910526781,0.5097358
ID_4910541553,0.14468426
ID_4910921686,0.8445946
ID_4911637414,0.5713583
ID_4912556380,1.00599
ID_4912710650,0.97901833
ID_4913061231,0.20008343
ID_4913209169,0.6880153
ID_4913343313,0.69278926
ID_4913353753,0.9537046
ID_4913508141,0.7548144
ID_4913658038,0.7826495
ID_4913660553,0.46786308
ID_4914406235,0.3459788
ID_4914578302,0.60339767
ID_4914892072,0.67696667
ID_4914993769,0.5675079
ID_4915367466,0.65885925
ID_4915571648,0.34500986
ID_4915875682,0.6371421
ID_4916350178,0.47270975
ID_4916519939,0.2775678
ID_4916601574,0.9751932
ID_4916665421,0.56456125
ID_4916733463,0.43859696
ID_4917413565,0.8957918
ID_4918000417,0.40864617
ID_4918751337,0.95315564
ID_4918949006,0.22382152
ID_4919116087,0.60150456
ID_4919581375,0.5916765
ID_4919646415,0.24835753
ID_4919922696,0.47981805
ID_4920062356,0.8088013
ID_4920104742,0.80841565
ID_4920335356,0.75951064
ID_4920614482,0.57434005
ID_4921038730,0.8483044
ID_4921085718,0.65642786
ID_4921338317,0.5870345
ID_4921357620,0.2917173
ID_4921398816,0.55065763
ID_4921495973,0.37002105
ID_4921575589,0.8790357
ID_4921636653,0.26682276
ID_4922072206,0.74558985
ID_4922611012,0.89398885
ID_4922934774,0.19936761
ID_4923153532,0.59818965
ID_4923691817,0.9348378
ID_4923955287,0.3821111
ID_4924311869,0.3615457
ID_4924723413,0.63502264
ID_4925880835,0.33131737
ID_4926018358,0.32826665
ID_4926104277,0.482617
ID_4926218259,0.7022468
ID_4926229682,0.79752636
ID_4926388485,1.0510399
ID_4926471991,0.40626192
ID_4926495528,0.79069364
ID_4926801067,1.0351994
ID_4927004810,0.8844501
ID_4927017075,0.019714028
ID_4927687500,0.2543261
ID_4927842076,0.12540182
ID_4927873900,0.1152316
ID_4927924264,0.57794976
ID_4928385173,0.38941976
ID_4928548540,0.37888992
ID_4928930725,0.746583
ID_4928963112,0.23362184
ID_4929990505,0.1422076
ID_4930213996,0.48386213
ID_4930310889,0.35603517
ID_4930450409,0.3632916
ID_4930629920,0.6831138
ID_4931106822,0.41179824
ID_4931564679,0.50517124
ID_4931579006,0.41071314
ID_4931841392,0.7756454
ID_4932219400,0.83463657
ID_4932262665,0.43146035
ID_4932747413,0.257483
ID_4933019154,0.40631175
ID_4933028585,0.7717984
ID_4933280720,0.8866702
ID_4933413845,0.28849757
ID_4933838120,0.88888925
ID_4933862468,0.9758439
ID_4934038598,0.1325081
ID_4934057029,0.68083954
ID_4934468493,0.94632363
ID_4934927804,1.1163125
ID_4935297987,0.23637688
ID_4935319551,1.1444689
ID_4935891840,0.08456859
ID_4936354427,0.3015589
ID_4937138099,0.6552185
ID_4937146492,0.42335284
ID_4937286423,1.0125501
ID_4937361975,1.0285496
ID_4937522622,0.9722055
ID_4937601142,0.38367134
ID_4937926166,0.14059618
ID_4938377596,0.07713458
ID_4938588552,-0.09434527
ID_4939188185,0.36786872
ID_4939233778,0.3441356
ID_4939901844,0.65305424
ID_4940022712,0.3665985
ID_4940277748,0.8001479
ID_4940359927,0.3987285
ID_4940412995,0.7017571
ID_4940518463,0.64406276
ID_4940789981,0.8516941
ID_4941081327,0.99681795
ID_4941296753,0.40344578
ID_4941475598,0.5373071
ID_4941706593,0.89224714
ID_4942023294,0.9805505
ID_4942045926,0.789245
ID_4942154096,0.18980074
ID_4942275474,0.34800726
ID_4942437157,0.90274453
ID_4942859459,0.21447703
ID_4943231566,0.97749007
ID_4943314639,0.3852968
ID_4943365889,0.2124367
ID_4944260182,0.39868757
ID_4944301730,0.2426059
ID_4945168641,0.7774743
ID_4945221469,0.7935728
ID_4945251454,0.3920861
ID_4945268977,0.6017808
ID_4945439480,0.32800615
ID_4945625976,0.91736186
ID_4945725269,0.8959166
ID_4945841220,0.9657936
ID_4946134884,0.7027056
ID_4946441991,0.37827188
ID_4946545256,0.9860072
ID_4947331965,0.6855284
ID_4947373681,0.7021472
ID_4947512508,0.53590626
ID_4947874496,0.86538005
ID_4948088311,1.0457703
ID_4948588768,0.7284918
ID_4948599489,0.93788576
ID_4948738605,0.34891737
ID_4948767970,0.874439
ID_4948981640,0.78128755
ID_4949062597,0.34429953
ID_4949455014,0.49278814
ID_4949556847,0.68486106
ID_4949625649,0.9312688
ID_4949664623,0.3987437
ID_4950020482,0.80251664
ID_4950100267,0.4862457
ID_4950530341,0.7884928
ID_4950591943,0.8627739
ID_4950837696,0.4635417
ID_4951233109,0.9305539
ID_4951381311,0.43327618
ID_4951575882,0.3027779
ID_4952403256,0.49182716
ID_4952491593,0.87536955
ID_4952581853,0.5432003
ID_4952761443,0.75119454
ID_4953081968,0.91374576
ID_4953662322,0.6717595
ID_4954072964,0.62422085
ID_4954089788,0.34672183
ID_4954354234,0.90717304
ID_4954387003,0.95149803
ID_4954539487,0.91349626
ID_4954600387,1.0482228
ID_4954856780,0.88059366
ID_4955503679,0.63564044
ID_4956035369,0.62322146
ID_4956188012,0.5298446
ID_4956350794,0.8581422
ID_4956859131,0.7218959
ID_4956860407,0.5673858
ID_4957031677,0.433381
ID_4957191323,0.45373157
ID_4957527405,0.6871091
ID_4957691489,1.0046194
ID_4957736868,1.0277181
ID_4958673257,0.46527886
ID_4959185728,1.0365204
ID_4959268526,0.9826379
ID_4959336772,0.43423146
ID_4959401516,0.17327467
ID_4960735651,0.9782157
ID_4960952240,0.38325
ID_4961004172,0.40605658
ID_4961250706,0.5354481
ID_4961401442,0.9473051
ID_4961520733,0.4411666
ID_4961709120,0.7549226
ID_4961811176,0.34272748
ID_4962221263,0.29402027
ID_4963238309,0.34359837
ID_4963831737,0.6026195
ID_4963939045,0.55963093
ID_4964312021,0.6589592
ID_4964540433,0.6985622
ID_4964571542,0.49470475
ID_4964593790,0.8149236
ID_4964975730,0.29750532
ID_4965363424,0.89144987
ID_4965369302,0.69686687
ID_4965897492,0.6577647
ID_4966370261,0.7567831
ID_4966484286,0.95333517
ID_4966568197,0.92136025
ID_4966606565,0.95517516
ID_4966607071,0.5187827
ID_4966674556,0.34221938
ID_4966824727,0.8003361
ID_4967360176,0.30398136
ID_4967471174,0.7107474
ID_4967788741,0.45916003
ID_4968308670,0.6259756
ID_4968341382,0.72197187
ID_4968816266,0.57422477
ID_4968954842,0.43913007
ID_4969170390,0.8969276
ID_4969286529,0.7281996
ID_4969337692,0.9508246
ID_4969357796,0.6727195
ID_4969961727,0.060857683
ID_4970925685,0.19811505
ID_4971108560,0.43858206
ID_4971115246,0.934052
ID_4971704955,0.3241591
ID_4971994738,0.2774011
ID_4972086663,0.34342098
ID_4972365266,0.81221175
ID_4972501315,0.37015483
ID_4972670456,0.5478141
ID_4972690738,0.6167002
ID_4972926888,0.36409372
ID_4973076918,0.9037495
ID_4973241003,0.34533888
ID_4973374558,0.74890095
ID_4973493709,0.7507792
ID_4973689575,0.23983854
ID_4973776221,0.6560068
ID_4973783497,0.22817215
ID_4973972065,0.3588492
ID_4974389671,1.0177653
ID_4974478250,0.68248
ID_4974667106,0.6523788
ID_4974781834,0.31984285
ID_4974884734,0.96635246
ID_4974947228,0.6991837
ID_4975213728,0.6847477
ID_4975562645,0.9508568
ID_4975845827,0.7054912
ID_4975979428,0.34416443
ID_4976124205,0.43640202
ID_4976294145,0.37418127
ID_4977077513,0.4910262
ID_4977372696,0.7842136
ID_4977387458,0.34564692
ID_4977553109,0.51714444
ID_4977953053,0.80382997
ID_4978441705,0.73100924
ID_4978503913,1.0075684
ID_4978545333,0.9467653
ID_4978558974,0.22314084
ID_4978969287,0.71481156
ID_4979413642,0.4148464
ID_4979781911,0.9959929
ID_4979820167,1.061609
ID_4979856236,0.7697638
ID_4980112755,0.34819818
ID_4980161083,0.42960685
ID_4980346267,0.74545884
ID_4980451706,0.80460346
ID_4981164779,0.821436
ID_4981243733,0.38300386
ID_4981718492,0.2828393
ID_4981725965,0.46386275
ID_4981795476,0.40873653
ID_4981905094,0.44688216
ID_4981908237,0.5185534
ID_4982401749,0.73539466
ID_4982447495,0.36045662
ID_4982848911,0.43521312
ID_4982935314,0.2817942
ID_4983355578,0.9196933
ID_4983583837,0.597329
ID_4983619690,0.42203802
ID_4983744466,0.08614501
ID_4983854579,0.539111
ID_4984003046,0.45127836
ID_4984102075,0.052888602
ID_4984514531,0.23042855
ID_4984607741,0.6461945
ID_4984783022,0.80134994
ID_4984931360,0.455281
ID_4985095491,0.09962404
ID_4985212365,0.5921776
ID_4985979651,0.7494478
ID_4986207344,0.5005522
ID_4986296450,0.51082575
ID_4986356859,0.35949916
ID_4986526443,0.19160134
ID_4986571594,0.8578675
ID_4986938587,0.683971
ID_4986968731,0.5856721
ID_4987179065,0.62192845
ID_4987634613,0.18117979
ID_4987993738,0.8965709
ID_4988636696,0.5076272
ID_4988778058,0.8442098
ID_4988999180,0.21462387
ID_4989586383,1.0292335
ID_4989729045,0.28735477
ID_4989736595,0.42957565
ID_4989754827,0.27127635
ID_4989924998,0.35191256
ID_4990039803,0.54326034
ID_4990103825,0.4112345
ID_4990839219,0.7181138
ID_4990912890,0.42193586
ID_4991177085,0.3302328
ID_4991243131,0.68128586
ID_4991393253,0.87041855
ID_4991466250,0.68746006
ID_4991812386,0.8448025
ID_4992264458,0.4619165
ID_4992340163,0.26717395
ID_4992470676,0.19774818
ID_4992717468,0.20611867
ID_4992932277,0.2872281
ID_4992998506,0.4603666
ID_4992999648,0.4609951
ID_4993423016,0.49141303
ID_4993658294,0.57920736
ID_4993965267,0.30560318
ID_4994063355,0.4613962
ID_4994182322,0.5179081
ID_4994453857,0.9788018
ID_4994751643,0.65754926
ID_4994839729,0.47249293
ID_4994904840,0.4362873
ID_4994940440,0.34311795
ID_4995036829,0.98918784
ID_4995098116,0.43295196
ID_4995189264,0.720171
ID_4995392594,0.77025986
ID_4995568325,0.93341786
ID_4995840002,0.44435918
ID_4996436676,0.5642762
ID_4996488098,0.25648925
ID_4996588329,0.97574973
ID_4996698561,0.8142396
ID_4996758576,0.4291668
ID_4997087545,0.22229421
ID_4997427782,0.9875488
ID_4997476486,0.22811615
ID_4997663097,0.89747345
ID_4998390947,0.7100491
ID_4998510538,0.32810384
ID_5000224757,0.7554311
ID_5000380359,0.81206393
ID_5000579368,0.64664984
ID_5000776766,0.36176872
ID_5000918428,0.8695375
ID_5001524821,0.46568614
ID_5001740048,1.0367568
ID_5001878233,0.94826573
ID_5001971989,0.30999708
ID_5002123810,0.9169282
ID_5002341904,0.6932897
ID_5002455798,0.9871942
ID_5002753079,0.25135726
ID_5002801107,0.4027644
ID_5002810333,0.7655962
ID_5002944968,0.26411086
ID_5003255737,0.75503945
ID_5003386790,0.5109849
ID_5003810729,-0.08075011
ID_5004115718,0.37763438
ID_5004220297,0.682114
ID_5004326237,0.986252
ID_5004499214,0.5727608
ID_5005077966,1.1396189
ID_5005152601,0.31890944
ID_5005472581,0.3866267
ID_5005757545,0.89552987
ID_5006103031,0.18873188
ID_5006625680,0.43134958
ID_5007234887,0.37965238
ID_5007645954,0.43456346
ID_5007845474,0.2879209
ID_5008169645,0.32303745
ID_5009368698,0.3182006
ID_5009519196,0.76098204
ID_5009715654,0.68428457
ID_5009827437,0.9831759
ID_5010068712,0.47819573
ID_5010133229,0.8561634
ID_5010442967,0.7962997
ID_5010730973,0.81001204
ID_5010770938,0.47308958
ID_5010882709,0.26326257
ID_5010938616,0.6620508
ID_5011258587,0.5067363
ID_5011506949,0.012713641
ID_5011952361,0.647296
ID_5011959702,0.562787
ID_5012103705,0.25564274
ID_5012376964,0.807845
ID_5012429526,0.9413904
ID_5012694944,0.12898627
ID_5012812250,0.3439066
ID_5013015183,0.5451021
ID_5013650558,0.47108942
ID_5014238048,0.88274825
ID_5014267782,0.46579444
ID_5014796885,0.30702192
ID_5015325636,0.31564248
ID_5015531790,1.0215089
ID_5016030457,0.45920718
ID_5016033140,0.13294995
ID_5016043426,0.6113963
ID_5016237469,0.32793626
ID_5016340392,0.61094004
ID_5016583459,0.9627458
ID_5016624172,0.98054767
ID_5016813378,0.5635671
ID_5016855773,0.80945635
ID_5016944588,0.9930831
ID_5017424272,0.39103296
ID_5017690563,0.87372434
ID_5017951185,0.4624511
ID_5018069695,0.22901398
ID_5018693907,0.31726938
ID_5018898134,0.8062743
ID_5018971842,0.60432065
ID_5019526168,0.74488556
ID_5019568816,0.28733006
ID_5019789416,0.6343609
ID_5020216326,1.2085383
ID_5020525601,0.8590653
ID_5020554361,0.5347545
ID_5020904205,0.26157755
ID_5021196854,0.5568902
ID_5021360702,0.47323167
ID_5021481802,0.95550096
ID_5021540697,0.20411712
ID_5021878128,0.44055206
ID_5022305961,0.21710646
ID_5022602265,0.9436042
ID_5022727887,0.88210666
ID_5022873694,0.62067485
ID_5023235236,0.7923064
ID_5023334270,0.31751877
ID_5023414939,0.96781826
ID_5023923462,0.68842405
ID_5023957211,0.24635735
ID_5023995145,0.279823
ID_5024296288,0.2689939
ID_5024371854,0.40113676
ID_5025091896,0.32621747
ID_5025417858,0.6220321
ID_5025725044,0.5093233
ID_5026182967,0.4435926
ID_5026187139,0.6559306
ID_5026238151,0.9358661
ID_5026803156,0.8195182
ID_5026921143,0.9853585
ID_5026946406,0.45317322
ID_5027026463,0.7357037
ID_5027058501,0.4190277
ID_5027202075,0.41595954
ID_5027514639,0.62980866
ID_5027573960,0.4147554
ID_5027638793,0.88554883
ID_5027672878,0.8200965
ID_5027836395,0.20745009
ID_5028216423,0.9378375
ID_5028318384,0.36094594
ID_5028521630,0.37788072
ID_5028576967,0.8702785
ID_5029371966,0.7217444
ID_5029630962,0.45197368
ID_5029659268,0.8766805
ID_5029971970,0.4150955
ID_5029981661,0.2762066
ID_5030189051,0.39261854
ID_5030271747,0.8590309
ID_5030418100,0.75856787
ID_5030630073,0.6883293
ID_5031335920,0.8319327
ID_5031341101,0.7912532
ID_5031532747,0.3988862
ID_5031927057,0.19864598
ID_5031930190,0.5419106
ID_5032176083,0.4960944
ID_5032331862,0.58607584
ID_5032430964,0.8696867
ID_5032475938,0.813697
ID_5033161568,0.6040558
ID_5033259155,0.5732864
ID_5033396331,0.87138027
ID_5033416288,0.22505355
ID_5033490031,1.0350688
ID_5033497312,1.0799088
ID_5033542984,0.31988508
ID_5033801268,0.48431957
ID_5034042028,0.38616008
ID_5034728289,0.876676
ID_5034769990,0.8872254
ID_5034837629,0.6548371
ID_5035055526,0.1437878
ID_5035423756,1.0503964
ID_5035452374,0.3555792
ID_5035610019,0.13502479
ID_5035888060,0.54984105
ID_5036127548,0.91271055
ID_5036441876,0.71722376
ID_5036800750,0.30006045
ID_5037252523,0.30189508
ID_5037720614,0.9279083
ID_5038043881,0.88944054
ID_5038257578,0.40332124
ID_5038289013,1.0417821
ID_5038397102,0.97092247
ID_5038476269,0.11199218
ID_5038538321,0.9640124
ID_5039885994,0.9478827
ID_5040512204,0.06670889
ID_5040645139,0.581327
ID_5040895579,0.45327622
ID_5041403433,0.23983854
ID_5041418213,0.87735033
ID_5041553695,0.9037235
ID_5041626401,0.48977774
ID_5041680470,0.394404
ID_5041823430,0.82732415
ID_5041827396,0.20990053
ID_5041886537,0.08846325
ID_5042031603,0.63830245
ID_5042401612,0.79125
ID_5042531467,0.3603568
ID_5043187891,0.9397
ID_5043403468,0.9862871
ID_5044158723,0.74722815
ID_5044201493,0.17716163
ID_5044335793,0.76875913
ID_5044381908,0.50480133
ID_5044741257,1.0630152
ID_5044801781,0.85564095
ID_5045161870,0.87218577
ID_5046065238,0.68135726
ID_5046183135,0.44006267
ID_5046272459,0.56461054
ID_5046700122,0.8155878
ID_5046990401,0.7817816
ID_5047053388,0.56569844
ID_5047241845,0.727186
ID_5047316820,0.38829434
ID_5047632006,0.44282356
ID_5048281699,0.5473367
ID_5048428538,0.5586624
ID_5048643919,0.05501917
ID_5048864643,0.95065975
ID_5048958947,0.85993373
ID_5049002403,0.32321766
ID_5049006219,0.7912687
ID_5049122043,0.55132776
ID_5049123638,0.42892817
ID_5049169171,0.8262453
ID_5049225760,0.31996983
ID_5049273496,0.16498882
ID_5049379238,0.8328396
ID_5049395651,0.28964645
ID_5049852541,0.690683
ID_5050463570,0.26483035
ID_5051111427,0.31516117
ID_5051119249,0.94031286
ID_5051229853,0.20425338
ID_5051369781,0.48717076
ID_5051937434,0.2623176
ID_5051955440,0.9299524
ID_5052254530,0.58547276
ID_5052322545,0.64050174
ID_5052774861,0.5549815
ID_5052886397,0.39133883
ID_5053031231,0.79466176
ID_5053185961,0.8396211
ID_5053506436,0.7736571
ID_5053587651,0.7109585
ID_5053789186,0.35973954
ID_5053984939,0.21861434
ID_5054112816,0.46005008
ID_5054160334,0.60534394
ID_5054218193,0.39729187
ID_5054374411,0.21575555
ID_5054430875,1.0197428
ID_5054442052,0.98108184
ID_5054475698,0.9967618
ID_5054632168,0.6582539
ID_5055009001,0.56877244
ID_5055160809,0.17957056
ID_5055227711,0.62170964
ID_5055351991,0.43901724
ID_5055533205,0.6617023
ID_5055843709,0.49652812
ID_5056018735,0.982371
ID_5056212584,0.8835116
ID_5056378614,0.8301789
ID_5056424719,0.5892479
ID_5056577364,0.6793231
ID_5056804748,0.14494872
ID_5056814266,0.85250986
ID_5056941983,0.5029211
ID_5057234046,0.39011484
ID_5057245448,0.387691
ID_5057526795,0.8745775
ID_5057567506,0.4552797
ID_5057740812,0.73629713
ID_5057859943,0.9848363
ID_5057912262,0.84399843
ID_5058168181,0.9648861
ID_5058801259,0.5745423
ID_5058806893,0.07548341
ID_5058930405,0.042601973
ID_5058981702,0.8177476
ID_5059139891,0.66208696
ID_5059187681,0.5407047
ID_5059798687,0.6603232
ID_5060397122,0.7436615
ID_5060635462,0.50913733
ID_5060673289,0.8795208
ID_5060684122,0.4959359
ID_5060875518,0.92226315
ID_5061220823,0.85031325
ID_5061287285,0.50452423
ID_5061530395,0.3662634
ID_5061618336,0.7712745
ID_5061626413,0.3860485
ID_5061649642,1.0619853
ID_5062060172,0.5037935
ID_5062276238,0.22269684
ID_5062452902,0.33757246
ID_5062573912,0.7017449
ID_5062754000,0.30963993
ID_5062956988,0.0064692497
ID_5062957116,1.0064658
ID_5063003770,0.27345985
ID_5063046077,0.1267094
ID_5063218267,0.83128095
ID_5063467791,0.10852906
ID_5063682730,0.63136387
ID_5063823515,0.5455185
ID_5064319359,0.24052593
ID_5064864722,0.99103713
ID_5064947893,0.8653093
ID_5065096619,0.64850867
ID_5065228919,0.9288459
ID_5065369327,0.6771919
ID_5065456620,0.5324599
ID_5066206552,0.67567325
ID_5066208825,0.96828157
ID_5066380586,0.44985065
ID_5066432807,0.80148613
ID_5066685037,0.44075498
ID_5066842186,0.49264443
ID_5067279800,0.9784452
ID_5067283116,0.51988304
ID_5067621983,0.66999257
ID_5067638667,0.7241552
ID_5067879718,0.34110254
ID_5067888980,0.77519405
ID_5067891952,0.32022947
ID_5067940025,0.68691134
ID_5068086852,0.34024155
ID_5068174734,0.6030821
ID_5068320596,0.45008856
ID_5068762154,0.85114056
ID_5068779011,0.6026947
ID_5068991422,0.5809928
ID_5069078839,0.7836782
ID_5069540140,0.6057209
ID_5069953065,0.5829732
ID_5070031556,0.75961524
ID_5070178662,0.8596489
ID_5070972720,0.3240049
ID_5072017853,0.9957054
ID_5072072430,0.4934771
ID_5072171160,0.3493003
ID_5072358878,0.15660492
ID_5072707729,1.0091145
ID_5072883627,0.21698195
ID_5073204371,0.19811505
ID_5073353124,0.96720886
ID_5073402143,1.0275108
ID_5073509244,0.7340667
ID_5073598922,0.39774546
ID_5073796291,0.05789882
ID_5074399889,0.42830676
ID_5074736401,0.68339133
ID_5074821128,0.6664514
ID_5075137767,0.88853097
ID_5075253955,0.4971368
ID_5075363468,0.91860545
ID_5075712407,0.7922814
ID_5076084761,0.62114507
ID_5076092153,0.51271677
ID_5076305545,0.5083619
ID_5076556403,0.5899477
ID_5076767404,0.3151183
ID_5076807718,0.51776457
ID_5077056105,0.3623957
ID_5077123949,0.32564768
ID_5077216028,0.48953202
ID_5077590620,0.56489354
ID_5077820285,0.99676496
ID_5077913670,0.37689328
ID_5078079088,0.43633235
ID_5078854084,0.7353176
ID_5079155686,0.44351903
ID_5079509678,0.5095718
ID_5079631784,1.0472202
ID_5079824927,0.23318195
ID_5080052766,0.35604548
ID_5080335910,0.57173043
ID_5080666709,0.91109866
ID_5081280212,0.43725353
ID_5081310029,0.2535456
ID_5081502065,0.799943
ID_5081659739,0.70989
ID_5081671733,0.92714053
ID_5081854615,0.7317009
ID_5081948379,0.23461387
ID_5081953215,0.47939044
ID_5082112249,0.49146807
ID_5082313648,0.4467878
ID_5083065502,0.2139006
ID_5083090358,0.98695564
ID_5083684417,0.5253636
ID_5083817099,0.780979
ID_5084008353,0.9455215
ID_5084071696,0.7456499
ID_5084212240,0.49346173
ID_5084234074,0.18350163
ID_5084236118,0.13970205
ID_5084301730,0.7705193
ID_5084339755,0.6233529
ID_5084516099,0.37849876
ID_5084561515,0.31540897
ID_5084711724,0.80343467
ID_5084878671,0.347517
ID_5084891316,0.2905894
ID_5085076755,0.38940382
ID_5085532971,0.9847803
ID_5085735785,1.0255485
ID_5086298615,1.014512
ID_5086391202,0.59723264
ID_5086690634,0.8715756
ID_5086881495,0.2481935
ID_5087104165,0.7833731
ID_5087790678,0.7565316
ID_5087881497,0.44158292
ID_5088411564,0.85465103
ID_5088782670,0.38737893
ID_5088850529,0.68488926
ID_5088888732,0.80798966
ID_5089520868,0.9525778
ID_5089948023,1.0482366
ID_5091281268,0.9553337
ID_5091303448,1.0389159
ID_5091797072,0.7135865
ID_5091928788,0.12360668
ID_5092061541,0.4997392
ID_5092109571,0.29592854
ID_5092131902,0.09956825
ID_5092400260,0.919342
ID_5092459536,0.45877647
ID_5092541152,0.25858617
ID_5092619925,0.26171404
ID_5093766556,0.7048075
ID_5093781041,0.36990264
ID_5093926876,0.5340047
ID_5094179997,0.5779332
ID_5094426398,1.0379231
ID_5094531929,0.72183424
ID_5094888325,0.54064655
ID_5095145350,0.547478
ID_5095263657,0.795113
ID_5095638302,0.7193089
ID_5095870091,0.507631
ID_5096526976,0.11887014
ID_5096868661,0.8890549
ID_5097177878,0.43188608
ID_5097208744,0.30103022
ID_5097768298,0.28447556
ID_5098194712,0.30916643
ID_5098398643,0.33035043
ID_5098437585,0.23113191
ID_5098484186,0.38326004
ID_5098531598,0.60464936
ID_5098908105,0.534557
ID_5099037010,0.031641155
ID_5099038963,0.2895035
ID_5099314521,0.48418975
ID_5099391341,0.7582642
ID_5099781499,0.3538645
ID_5100020492,0.5106663
ID_5100174393,0.9775741
ID_5100466724,1.0112077
ID_5100542095,0.3829138
ID_5100625672,0.12033376
ID_5100813776,0.2474907
ID_5101016771,0.526949
ID_5101203532,0.6776322
ID_5101892589,0.7302232
ID_5102010350,0.26691437
ID_5102569570,0.23868012
ID_5102958640,0.6484302
ID_5103307424,0.33746496
ID_5103375718,0.9550371
ID_5103656218,0.2790509
ID_5103997291,0.34682405
ID_5104023196,0.35459566
ID_5104027887,0.8164606
ID_5104127584,0.87537706
ID_5104185722,0.7879493
ID_5104273086,0.52975935
ID_5104422870,0.8726363
ID_5104424706,0.8096459
ID_5104712444,0.9633429
ID_5104973426,0.31271827
ID_5105004025,0.80540234
ID_5105073806,0.42341855
ID_5105103683,0.7173226
ID_5105493516,0.70464766
ID_5105626112,0.9279744
ID_5106357067,0.1707662
ID_5106429857,0.56226826
ID_5106470244,0.89438075
ID_5106807070,0.13155207
ID_5107013796,1.0464994
ID_5107051942,0.7572483
ID_5107586498,0.55074817
ID_5107806485,0.98812866
ID_5107892012,0.3688423
ID_5108084317,0.65507615
ID_5108453685,0.31150454
ID_5108454544,0.3653521
ID_5108848104,0.73245037
ID_5109214606,0.21095142
ID_5109219297,0.65908885
ID_5109391860,0.71797746
ID_5109702514,0.95630944
ID_5109736659,0.46209496
ID_5109970919,0.2547727
ID_5110256766,0.5270163
ID_5110340033,0.8641889
ID_5110407462,0.792941
ID_5110867701,0.62039816
ID_5111055398,0.9447434
ID_5111070683,0.9077171
ID_5111518990,0.9615831
ID_5111996036,0.5059857
ID_5112143477,0.2757352
ID_5112170261,0.7315646
ID_5112606484,0.98461807
ID_5113143254,0.22676793
ID_5113279558,0.78006935
ID_5113327809,0.54488754
ID_5113406453,0.15054902
ID_5113616627,0.6817329
ID_5113779383,0.18010208
ID_5114175141,0.5631539
ID_5114252175,0.60390675
ID_5114434714,0.50108486
ID_5114718073,0.8062238
ID_5114740550,0.7419847
ID_5114799235,0.46415794
ID_5114856143,0.09962404
ID_5115128269,0.5675272
ID_5115139652,0.6872771
ID_5115634470,0.25419572
ID_5115671556,0.78788674
ID_5116095299,0.78822637
ID_5116131754,0.71001303
ID_5116256475,0.8752856
ID_5116492531,0.48193583
ID_5116637967,0.11743182
ID_5116736706,0.46243656
ID_5116875902,0.7359922
ID_5117047895,0.6882781
ID_5117609001,0.66572523
ID_5117704616,0.72178346
ID_5118599881,0.76323056
ID_5118874017,0.032484412
ID_5119413769,0.4476895
ID_5119533912,0.2817942
ID_5119813643,0.59875023
ID_5119849898,0.9278544
ID_5120237531,0.6507122
ID_5120379955,0.41071314
ID_5120386853,0.80562043
ID_5120719726,0.2353391
ID_5120768520,0.22182798
ID_5121619679,0.67417806
ID_5122142298,0.65764314
ID_5122163370,0.60536975
ID_5122525917,0.75293106
ID_5122556173,0.45134348
ID_5122732237,0.8195952
ID_5122802087,0.71001023
ID_5123143030,0.40752444
ID_5123300513,0.70763206
ID_5123554933,0.6016449
ID_5123925563,0.70942795
ID_5124066708,0.32121998
ID_5124918101,0.20919183
ID_5124942427,0.24889612
ID_5125102103,0.68210185
ID_5125166411,0.42070863
ID_5125346053,0.94863665
ID_5125392803,0.061406374
ID_5126445333,0.8376672
ID_5126669921,0.19578207
ID_5126678354,0.5405363
ID_5126797611,0.30308598
ID_5127031300,0.92912644
ID_5127062808,0.060037076
ID_5127314655,0.40883508
ID_5127492328,0.9641755
ID_5127960468,0.3445462
ID_5127970437,0.9778353
ID_5128225510,0.7975637
ID_5128308405,0.337311
ID_5128472996,0.9577393
ID_5128515702,0.6839592
ID_5128836016,0.7332826
